productId,quantity,weekId,year
prod-ZN-3781,3607,1,2020
prod-DZ-3471,3816,1,2020
prod-WM-8339,7308,1,2020
prod-LT-9676,4891,1,2020
prod-ZB-7367,3303,1,2020
prod-OX-3521,6208,1,2020
prod-DS-4693,2759,1,2020
prod-HV-7769,3954,1,2020
prod-RW-6810,1383,1,2020
prod-WU-5386,6480,1,2020
prod-HC-9787,1074,1,2020
prod-KN-7983,9645,1,2020
prod-MW-6417,1047,1,2020
prod-RU-1176,2501,1,2020
prod-VQ-1813,4918,1,2020
prod-GB-5971,7173,1,2020
prod-DT-0194,7387,1,2020
prod-VM-9822,7481,1,2020
prod-JY-9694,4123,1,2020
prod-YF-5159,145,1,2020
prod-DP-6348,3217,1,2020
prod-XA-3457,7950,1,2020
prod-GE-7676,2417,1,2020
prod-QZ-5145,9781,1,2020
prod-GW-3685,1253,1,2020
prod-TC-9891,6148,1,2020
prod-FC-6978,7850,1,2020
prod-JL-1233,8632,1,2020
prod-SQ-3059,3282,1,2020
prod-XN-6850,4094,1,2020
prod-AH-5651,812,1,2020
prod-UC-7554,3281,1,2020
prod-AZ-1055,6762,1,2020
prod-ZS-3468,5435,1,2020
prod-RO-5944,7291,1,2020
prod-UQ-5884,7704,1,2020
prod-IA-0770,6894,1,2020
prod-HD-8474,9585,1,2020
prod-KL-0810,3658,1,2020
prod-QQ-1218,4401,1,2020
prod-TP-3741,915,1,2020
prod-WT-1580,6948,1,2020
prod-GX-3093,2227,1,2020
prod-QE-0466,8491,1,2020
prod-AN-6950,4490,1,2020
prod-GT-8690,2273,1,2020
prod-VA-9951,6324,1,2020
prod-HG-2219,3456,1,2020
prod-UO-5951,7099,1,2020
prod-CY-6011,3472,1,2020
prod-VG-5592,1637,1,2020
prod-SJ-9732,9967,1,2020
prod-II-6929,8297,1,2020
prod-AS-2725,1789,1,2020
prod-LH-7719,9647,1,2020
prod-PE-6949,5205,1,2020
prod-SF-8935,7256,1,2020
prod-NL-4580,2509,1,2020
prod-EM-1009,4378,1,2020
prod-GR-6870,2253,1,2020
prod-KG-8739,1698,1,2020
prod-IG-4995,6001,1,2020
prod-ZQ-1478,2177,1,2020
prod-YA-0464,3086,1,2020
prod-RF-8309,9789,1,2020
prod-GV-0080,9383,1,2020
prod-OL-7357,9970,1,2020
prod-VJ-1399,1864,1,2020
prod-XS-2568,5842,1,2020
prod-RW-3321,9041,1,2020
prod-BL-6419,2891,1,2020
prod-NN-9389,1936,1,2020
prod-TL-9779,183,1,2020
prod-GP-7396,7948,1,2020
prod-BY-0062,5675,1,2020
prod-XP-0644,8704,1,2020
prod-SF-1346,1723,1,2020
prod-EL-5697,8108,1,2020
prod-CH-5820,5269,1,2020
prod-AK-9721,1409,1,2020
prod-WV-5826,6051,1,2020
prod-LA-9529,8760,1,2020
prod-BJ-4607,9474,1,2020
prod-FT-5796,3957,1,2020
prod-PE-2090,9494,1,2020
prod-HA-4447,3918,1,2020
prod-UY-5817,8491,1,2020
prod-TN-3912,5208,1,2020
prod-FD-4373,5126,1,2020
prod-EH-5478,2347,1,2020
prod-IK-9801,5735,1,2020
prod-NY-9246,9369,1,2020
prod-QU-2537,5117,1,2020
prod-BG-1400,9708,1,2020
prod-WI-4860,4645,1,2020
prod-GA-9261,819,1,2020
prod-LC-1682,8497,1,2020
prod-CS-0377,719,1,2020
prod-KK-2365,7881,1,2020
prod-UZ-8217,7584,1,2020
prod-CD-5611,6345,1,2020
prod-OB-7565,9486,1,2020
prod-CP-4431,5035,1,2020
prod-IJ-0890,6709,1,2020
prod-YH-7675,4776,1,2020
prod-UW-5762,9655,1,2020
prod-WJ-5439,4045,1,2020
prod-BV-2929,9776,1,2020
prod-QM-9703,9488,1,2020
prod-WZ-7689,606,1,2020
prod-KP-1656,7131,1,2020
prod-RM-4274,4484,1,2020
prod-FB-5592,874,1,2020
prod-WV-5376,648,1,2020
prod-NT-5755,6269,1,2020
prod-QL-0635,5998,1,2020
prod-BQ-8524,6194,1,2020
prod-ZW-1274,7298,1,2020
prod-TU-4379,6416,1,2020
prod-QG-1179,7007,1,2020
prod-BB-4740,3911,1,2020
prod-VM-6483,6851,1,2020
prod-IR-6317,801,1,2020
prod-KB-8277,7400,1,2020
prod-DK-5628,9108,1,2020
prod-IA-9798,9048,1,2020
prod-XH-6185,1794,1,2020
prod-FM-7604,6924,1,2020
prod-HL-4090,9332,1,2020
prod-BS-7191,7211,1,2020
prod-ND-3310,3327,1,2020
prod-JB-4345,2796,2,2020
prod-YR-9952,6956,2,2020
prod-MY-2833,9237,2,2020
prod-RM-2726,9430,2,2020
prod-TL-5902,3980,2,2020
prod-QX-2308,1846,2,2020
prod-VF-5379,697,2,2020
prod-MR-5626,544,2,2020
prod-FS-1806,6219,2,2020
prod-PA-5742,4518,2,2020
prod-JB-9607,1112,2,2020
prod-QE-5374,2738,2,2020
prod-CV-4991,6611,2,2020
prod-TJ-7970,8991,2,2020
prod-SD-2913,4202,2,2020
prod-JO-0079,1035,2,2020
prod-SY-8904,9212,2,2020
prod-JP-3206,2164,2,2020
prod-VY-8385,2352,2,2020
prod-HU-4122,1945,2,2020
prod-GP-1744,7120,2,2020
prod-TK-5883,1117,2,2020
prod-PQ-8179,5156,2,2020
prod-ZK-7351,3780,2,2020
prod-MP-4483,3340,2,2020
prod-TT-2752,914,2,2020
prod-TR-4162,239,2,2020
prod-CL-0085,8026,2,2020
prod-NY-9725,2036,2,2020
prod-IT-7861,9197,2,2020
prod-OV-4798,9069,2,2020
prod-CS-9024,1070,2,2020
prod-AI-0682,1295,2,2020
prod-QV-9115,7181,2,2020
prod-EU-7056,2212,2,2020
prod-CJ-3238,9934,2,2020
prod-PG-7396,2313,2,2020
prod-QZ-6672,2132,2,2020
prod-GZ-7296,3390,2,2020
prod-GE-4471,986,2,2020
prod-WO-7886,1447,2,2020
prod-DF-7326,5647,2,2020
prod-PL-1107,6500,2,2020
prod-ZF-8638,1511,2,2020
prod-IN-8711,6877,2,2020
prod-BK-4342,5387,2,2020
prod-ID-7998,1764,2,2020
prod-DQ-2333,1728,2,2020
prod-GL-8457,9413,2,2020
prod-RK-3379,6557,2,2020
prod-FU-3284,2468,2,2020
prod-BM-8544,9333,2,2020
prod-NN-1455,1879,2,2020
prod-WO-7542,2607,2,2020
prod-KB-7839,4201,2,2020
prod-FI-3614,4311,2,2020
prod-UP-0538,5014,2,2020
prod-RQ-5469,9999,2,2020
prod-EO-9307,894,2,2020
prod-GL-6166,4209,2,2020
prod-XG-2177,3689,2,2020
prod-DO-5533,1647,2,2020
prod-JD-7446,8611,2,2020
prod-PY-8713,3793,2,2020
prod-UG-9795,6381,2,2020
prod-DF-8293,3592,2,2020
prod-BA-5878,3394,2,2020
prod-FF-5213,3005,2,2020
prod-PV-8709,7001,2,2020
prod-ZN-3781,648,2,2020
prod-DZ-3471,8278,2,2020
prod-WM-8339,1297,2,2020
prod-LT-9676,4852,2,2020
prod-ZB-7367,3085,2,2020
prod-OX-3521,6349,2,2020
prod-DS-4693,6876,2,2020
prod-HV-7769,9134,2,2020
prod-RW-6810,2691,2,2020
prod-WU-5386,2227,2,2020
prod-HC-9787,4207,2,2020
prod-KN-7983,7020,2,2020
prod-MW-6417,9620,2,2020
prod-RU-1176,8677,2,2020
prod-VQ-1813,4926,2,2020
prod-GB-5971,9507,2,2020
prod-DT-0194,3262,2,2020
prod-VM-9822,6219,2,2020
prod-JY-9694,5457,2,2020
prod-YF-5159,404,2,2020
prod-DP-6348,2069,2,2020
prod-XA-3457,682,2,2020
prod-GE-7676,8269,2,2020
prod-QZ-5145,2185,2,2020
prod-GW-3685,1872,2,2020
prod-TC-9891,6138,2,2020
prod-FC-6978,4600,2,2020
prod-JL-1233,7532,2,2020
prod-SQ-3059,1958,2,2020
prod-XN-6850,1148,2,2020
prod-AH-5651,9739,2,2020
prod-UC-7554,3028,2,2020
prod-AZ-1055,1995,2,2020
prod-ZS-3468,6012,2,2020
prod-RO-5944,6079,2,2020
prod-UQ-5884,8750,2,2020
prod-IA-0770,7176,2,2020
prod-HD-8474,1298,2,2020
prod-KL-0810,23,2,2020
prod-QQ-1218,7238,2,2020
prod-TP-3741,8565,2,2020
prod-WT-1580,9480,2,2020
prod-GX-3093,9608,2,2020
prod-QE-0466,5598,2,2020
prod-AN-6950,4582,2,2020
prod-GT-8690,6508,2,2020
prod-VA-9951,7463,2,2020
prod-HG-2219,4382,2,2020
prod-UO-5951,778,2,2020
prod-CY-6011,3204,2,2020
prod-VG-5592,1407,2,2020
prod-SJ-9732,78,2,2020
prod-II-6929,3939,2,2020
prod-AS-2725,4127,2,2020
prod-LH-7719,2167,2,2020
prod-PE-6949,833,2,2020
prod-SF-8935,5722,2,2020
prod-NL-4580,4469,2,2020
prod-EM-1009,5049,2,2020
prod-GR-6870,3206,2,2020
prod-KG-8739,4678,2,2020
prod-IG-4995,4140,2,2020
prod-ZQ-1478,1532,2,2020
prod-YA-0464,1152,2,2020
prod-RF-8309,2538,2,2020
prod-GV-0080,63,2,2020
prod-OL-7357,4799,2,2020
prod-VJ-1399,5662,2,2020
prod-XS-2568,8429,2,2020
prod-RW-3321,4513,2,2020
prod-BL-6419,4942,2,2020
prod-NN-9389,6569,2,2020
prod-TL-9779,403,2,2020
prod-GP-7396,5259,2,2020
prod-BY-0062,5395,2,2020
prod-XP-0644,5466,2,2020
prod-SF-1346,4447,2,2020
prod-EL-5697,6066,2,2020
prod-CH-5820,7570,2,2020
prod-AK-9721,8519,2,2020
prod-WV-5826,5327,2,2020
prod-LA-9529,3569,2,2020
prod-BJ-4607,4294,2,2020
prod-FT-5796,4556,2,2020
prod-PE-2090,5583,2,2020
prod-HA-4447,8124,2,2020
prod-UY-5817,3829,2,2020
prod-TN-3912,1967,2,2020
prod-FD-4373,7440,2,2020
prod-EH-5478,2195,2,2020
prod-IK-9801,9162,2,2020
prod-NY-9246,6118,2,2020
prod-QU-2537,3929,2,2020
prod-BG-1400,5051,2,2020
prod-WI-4860,2014,2,2020
prod-GA-9261,4009,2,2020
prod-LC-1682,4595,2,2020
prod-CS-0377,1661,2,2020
prod-KK-2365,530,2,2020
prod-UZ-8217,6174,2,2020
prod-CD-5611,9740,2,2020
prod-OB-7565,1697,2,2020
prod-CP-4431,9915,2,2020
prod-IJ-0890,4897,2,2020
prod-YH-7675,9693,2,2020
prod-UW-5762,5963,2,2020
prod-WJ-5439,7390,2,2020
prod-BV-2929,661,2,2020
prod-QM-9703,4468,2,2020
prod-WZ-7689,9301,2,2020
prod-KP-1656,5159,2,2020
prod-RM-4274,1635,2,2020
prod-FB-5592,9525,2,2020
prod-WV-5376,2526,2,2020
prod-NT-5755,7776,2,2020
prod-QL-0635,7556,2,2020
prod-BQ-8524,8365,2,2020
prod-ZW-1274,5083,2,2020
prod-TU-4379,7776,2,2020
prod-QG-1179,9906,2,2020
prod-BB-4740,8203,2,2020
prod-VM-6483,3639,2,2020
prod-IR-6317,1203,2,2020
prod-KB-8277,7365,2,2020
prod-DK-5628,8067,2,2020
prod-IA-9798,8508,2,2020
prod-XH-6185,2881,2,2020
prod-FM-7604,6767,2,2020
prod-HL-4090,4525,2,2020
prod-BS-7191,161,2,2020
prod-ND-3310,8133,2,2020
prod-JB-4345,3553,3,2020
prod-YR-9952,8912,3,2020
prod-MY-2833,7393,3,2020
prod-RM-2726,5225,3,2020
prod-TL-5902,3295,3,2020
prod-QX-2308,2163,3,2020
prod-VF-5379,5365,3,2020
prod-MR-5626,103,3,2020
prod-FS-1806,8292,3,2020
prod-PA-5742,7617,3,2020
prod-JB-9607,1809,3,2020
prod-QE-5374,6303,3,2020
prod-CV-4991,8211,3,2020
prod-TJ-7970,9598,3,2020
prod-SD-2913,383,3,2020
prod-JO-0079,9945,3,2020
prod-SY-8904,5724,3,2020
prod-JP-3206,2863,3,2020
prod-VY-8385,6155,3,2020
prod-HU-4122,5542,3,2020
prod-GP-1744,7479,3,2020
prod-TK-5883,405,3,2020
prod-PQ-8179,9909,3,2020
prod-ZK-7351,4165,3,2020
prod-MP-4483,5992,3,2020
prod-TT-2752,2279,3,2020
prod-TR-4162,3543,3,2020
prod-CL-0085,7593,3,2020
prod-NY-9725,4623,3,2020
prod-IT-7861,3117,3,2020
prod-OV-4798,6468,3,2020
prod-CS-9024,7152,3,2020
prod-AI-0682,7744,3,2020
prod-QV-9115,7940,3,2020
prod-EU-7056,7553,3,2020
prod-CJ-3238,9696,3,2020
prod-PG-7396,4969,3,2020
prod-QZ-6672,9133,3,2020
prod-GZ-7296,7916,3,2020
prod-GE-4471,5765,3,2020
prod-WO-7886,5749,3,2020
prod-DF-7326,8337,3,2020
prod-PL-1107,8654,3,2020
prod-ZF-8638,6016,3,2020
prod-IN-8711,5814,3,2020
prod-BK-4342,7731,3,2020
prod-ID-7998,5166,3,2020
prod-DQ-2333,4868,3,2020
prod-GL-8457,8934,3,2020
prod-RK-3379,1594,3,2020
prod-FU-3284,9297,3,2020
prod-BM-8544,8947,3,2020
prod-NN-1455,5102,3,2020
prod-WO-7542,4940,3,2020
prod-KB-7839,9027,3,2020
prod-FI-3614,7339,3,2020
prod-UP-0538,7526,3,2020
prod-RQ-5469,2178,3,2020
prod-EO-9307,2302,3,2020
prod-GL-6166,381,3,2020
prod-XG-2177,721,3,2020
prod-DO-5533,4450,3,2020
prod-JD-7446,292,3,2020
prod-PY-8713,4018,3,2020
prod-UG-9795,1547,3,2020
prod-DF-8293,7427,3,2020
prod-BA-5878,9397,3,2020
prod-FF-5213,3496,3,2020
prod-PV-8709,405,3,2020
prod-ZN-3781,7294,3,2020
prod-DZ-3471,122,3,2020
prod-WM-8339,8837,3,2020
prod-LT-9676,3585,3,2020
prod-ZB-7367,3622,3,2020
prod-OX-3521,7795,3,2020
prod-DS-4693,3735,3,2020
prod-HV-7769,3178,3,2020
prod-RW-6810,8221,3,2020
prod-WU-5386,3254,3,2020
prod-HC-9787,4475,3,2020
prod-KN-7983,5998,3,2020
prod-MW-6417,7987,3,2020
prod-RU-1176,8527,3,2020
prod-VQ-1813,9483,3,2020
prod-GB-5971,8353,3,2020
prod-DT-0194,5500,3,2020
prod-VM-9822,1765,3,2020
prod-JY-9694,9846,3,2020
prod-YF-5159,1332,3,2020
prod-DP-6348,6416,3,2020
prod-XA-3457,8273,3,2020
prod-GE-7676,126,3,2020
prod-QZ-5145,7525,3,2020
prod-GW-3685,8199,3,2020
prod-TC-9891,4354,3,2020
prod-FC-6978,6738,3,2020
prod-JL-1233,6932,3,2020
prod-SQ-3059,7480,3,2020
prod-XN-6850,6077,3,2020
prod-AH-5651,4483,3,2020
prod-UC-7554,9868,3,2020
prod-AZ-1055,2849,3,2020
prod-ZS-3468,1553,3,2020
prod-RO-5944,3924,3,2020
prod-UQ-5884,9605,3,2020
prod-IA-0770,134,3,2020
prod-HD-8474,4382,3,2020
prod-KL-0810,4076,3,2020
prod-QQ-1218,5174,3,2020
prod-TP-3741,5264,3,2020
prod-WT-1580,2115,3,2020
prod-GX-3093,3380,3,2020
prod-QE-0466,1591,3,2020
prod-AN-6950,8604,3,2020
prod-GT-8690,6716,3,2020
prod-VA-9951,7777,3,2020
prod-HG-2219,8503,3,2020
prod-UO-5951,2942,3,2020
prod-CY-6011,4226,3,2020
prod-VG-5592,1084,3,2020
prod-SJ-9732,8159,3,2020
prod-II-6929,2451,3,2020
prod-AS-2725,3194,3,2020
prod-LH-7719,4262,3,2020
prod-PE-6949,7232,3,2020
prod-SF-8935,2843,3,2020
prod-NL-4580,1918,3,2020
prod-EM-1009,438,3,2020
prod-GR-6870,3723,3,2020
prod-KG-8739,5111,3,2020
prod-IG-4995,5624,3,2020
prod-ZQ-1478,7587,3,2020
prod-YA-0464,1771,3,2020
prod-RF-8309,4653,3,2020
prod-GV-0080,7341,3,2020
prod-OL-7357,1151,3,2020
prod-VJ-1399,2945,3,2020
prod-XS-2568,9256,3,2020
prod-RW-3321,5532,3,2020
prod-BL-6419,2640,3,2020
prod-NN-9389,2609,3,2020
prod-TL-9779,5983,3,2020
prod-GP-7396,6189,3,2020
prod-BY-0062,4783,3,2020
prod-XP-0644,4817,3,2020
prod-SF-1346,8162,3,2020
prod-EL-5697,2962,3,2020
prod-CH-5820,7106,3,2020
prod-AK-9721,5950,3,2020
prod-WV-5826,7993,3,2020
prod-LA-9529,4275,3,2020
prod-BJ-4607,5087,3,2020
prod-FT-5796,1876,3,2020
prod-PE-2090,2000,3,2020
prod-HA-4447,3350,3,2020
prod-UY-5817,4715,3,2020
prod-TN-3912,8738,3,2020
prod-FD-4373,7178,3,2020
prod-EH-5478,4089,3,2020
prod-IK-9801,81,3,2020
prod-NY-9246,8415,3,2020
prod-QU-2537,6952,3,2020
prod-BG-1400,9172,3,2020
prod-WI-4860,9409,3,2020
prod-GA-9261,2897,3,2020
prod-LC-1682,4971,3,2020
prod-CS-0377,5837,3,2020
prod-KK-2365,308,3,2020
prod-UZ-8217,1165,3,2020
prod-CD-5611,222,3,2020
prod-OB-7565,688,3,2020
prod-CP-4431,3826,3,2020
prod-IJ-0890,3214,3,2020
prod-YH-7675,1114,3,2020
prod-UW-5762,7343,3,2020
prod-WJ-5439,3072,3,2020
prod-BV-2929,1354,3,2020
prod-QM-9703,6503,3,2020
prod-WZ-7689,5721,3,2020
prod-KP-1656,9648,3,2020
prod-RM-4274,1320,3,2020
prod-FB-5592,4859,3,2020
prod-WV-5376,1490,3,2020
prod-NT-5755,731,3,2020
prod-QL-0635,4568,3,2020
prod-BQ-8524,5827,3,2020
prod-ZW-1274,6085,3,2020
prod-TU-4379,7803,3,2020
prod-QG-1179,7917,3,2020
prod-BB-4740,4405,3,2020
prod-VM-6483,489,3,2020
prod-IR-6317,64,3,2020
prod-KB-8277,9893,3,2020
prod-DK-5628,3803,3,2020
prod-IA-9798,8254,3,2020
prod-XH-6185,5775,3,2020
prod-FM-7604,7955,3,2020
prod-HL-4090,9435,3,2020
prod-BS-7191,2962,3,2020
prod-ND-3310,9477,3,2020
prod-JB-4345,2676,4,2020
prod-YR-9952,6352,4,2020
prod-MY-2833,8000,4,2020
prod-RM-2726,530,4,2020
prod-TL-5902,7692,4,2020
prod-QX-2308,4725,4,2020
prod-VF-5379,2820,4,2020
prod-MR-5626,2994,4,2020
prod-FS-1806,8732,4,2020
prod-PA-5742,3938,4,2020
prod-JB-9607,7826,4,2020
prod-QE-5374,4884,4,2020
prod-CV-4991,454,4,2020
prod-TJ-7970,8378,4,2020
prod-SD-2913,687,4,2020
prod-JO-0079,2452,4,2020
prod-SY-8904,6807,4,2020
prod-JP-3206,7546,4,2020
prod-VY-8385,6711,4,2020
prod-HU-4122,902,4,2020
prod-GP-1744,6824,4,2020
prod-TK-5883,2265,4,2020
prod-PQ-8179,5092,4,2020
prod-ZK-7351,7826,4,2020
prod-MP-4483,2779,4,2020
prod-TT-2752,1566,4,2020
prod-TR-4162,9210,4,2020
prod-CL-0085,1572,4,2020
prod-NY-9725,8227,4,2020
prod-IT-7861,9529,4,2020
prod-OV-4798,6477,4,2020
prod-CS-9024,1418,4,2020
prod-AI-0682,2510,4,2020
prod-QV-9115,3388,4,2020
prod-EU-7056,1410,4,2020
prod-CJ-3238,5106,4,2020
prod-PG-7396,288,4,2020
prod-QZ-6672,4968,4,2020
prod-GZ-7296,1129,4,2020
prod-GE-4471,3119,4,2020
prod-WO-7886,3773,4,2020
prod-DF-7326,2979,4,2020
prod-PL-1107,9941,4,2020
prod-ZF-8638,3459,4,2020
prod-IN-8711,1959,4,2020
prod-BK-4342,8914,4,2020
prod-ID-7998,6279,4,2020
prod-DQ-2333,9716,4,2020
prod-GL-8457,5073,4,2020
prod-RK-3379,21,4,2020
prod-FU-3284,1186,4,2020
prod-BM-8544,2750,4,2020
prod-NN-1455,4850,4,2020
prod-WO-7542,2669,4,2020
prod-KB-7839,8327,4,2020
prod-FI-3614,498,4,2020
prod-UP-0538,5459,4,2020
prod-RQ-5469,8042,4,2020
prod-EO-9307,9808,4,2020
prod-GL-6166,1371,4,2020
prod-XG-2177,1873,4,2020
prod-DO-5533,8988,4,2020
prod-JD-7446,3741,4,2020
prod-PY-8713,9092,4,2020
prod-UG-9795,2424,4,2020
prod-DF-8293,8420,4,2020
prod-BA-5878,2870,4,2020
prod-FF-5213,9902,4,2020
prod-PV-8709,3078,4,2020
prod-ZN-3781,7985,4,2020
prod-DZ-3471,5541,4,2020
prod-WM-8339,5485,4,2020
prod-LT-9676,4953,4,2020
prod-ZB-7367,2296,4,2020
prod-OX-3521,8838,4,2020
prod-DS-4693,3078,4,2020
prod-HV-7769,2324,4,2020
prod-RW-6810,4679,4,2020
prod-WU-5386,150,4,2020
prod-HC-9787,9388,4,2020
prod-KN-7983,2485,4,2020
prod-MW-6417,1853,4,2020
prod-RU-1176,7934,4,2020
prod-VQ-1813,7149,4,2020
prod-GB-5971,7500,4,2020
prod-DT-0194,6144,4,2020
prod-VM-9822,9419,4,2020
prod-JY-9694,4021,4,2020
prod-YF-5159,9392,4,2020
prod-DP-6348,9049,4,2020
prod-XA-3457,8328,4,2020
prod-GE-7676,7357,4,2020
prod-QZ-5145,8534,4,2020
prod-GW-3685,4130,4,2020
prod-TC-9891,7975,4,2020
prod-FC-6978,7502,4,2020
prod-JL-1233,5795,4,2020
prod-SQ-3059,2628,4,2020
prod-XN-6850,2586,4,2020
prod-AH-5651,1411,4,2020
prod-UC-7554,406,4,2020
prod-AZ-1055,5167,4,2020
prod-ZS-3468,9846,4,2020
prod-RO-5944,9240,4,2020
prod-UQ-5884,2538,4,2020
prod-IA-0770,8909,4,2020
prod-HD-8474,6042,4,2020
prod-KL-0810,6609,4,2020
prod-QQ-1218,735,4,2020
prod-TP-3741,6545,4,2020
prod-WT-1580,7727,4,2020
prod-GX-3093,6426,4,2020
prod-QE-0466,7898,4,2020
prod-AN-6950,1452,4,2020
prod-GT-8690,7377,4,2020
prod-VA-9951,8399,4,2020
prod-HG-2219,2957,4,2020
prod-UO-5951,9404,4,2020
prod-CY-6011,2042,4,2020
prod-VG-5592,106,4,2020
prod-SJ-9732,3143,4,2020
prod-II-6929,5735,4,2020
prod-AS-2725,5746,4,2020
prod-LH-7719,3418,4,2020
prod-PE-6949,3968,4,2020
prod-SF-8935,6900,4,2020
prod-NL-4580,685,4,2020
prod-EM-1009,8524,4,2020
prod-GR-6870,8558,4,2020
prod-KG-8739,786,4,2020
prod-IG-4995,8916,4,2020
prod-ZQ-1478,845,4,2020
prod-YA-0464,6953,4,2020
prod-RF-8309,4849,4,2020
prod-GV-0080,6864,4,2020
prod-OL-7357,6146,4,2020
prod-VJ-1399,5376,4,2020
prod-XS-2568,8951,4,2020
prod-RW-3321,1205,4,2020
prod-BL-6419,7096,4,2020
prod-NN-9389,5579,4,2020
prod-TL-9779,4092,4,2020
prod-GP-7396,9759,4,2020
prod-BY-0062,6258,4,2020
prod-XP-0644,9851,4,2020
prod-SF-1346,996,4,2020
prod-EL-5697,8847,4,2020
prod-CH-5820,140,4,2020
prod-AK-9721,7610,4,2020
prod-WV-5826,9227,4,2020
prod-LA-9529,3339,4,2020
prod-BJ-4607,2705,4,2020
prod-FT-5796,8200,4,2020
prod-PE-2090,4573,4,2020
prod-HA-4447,9432,4,2020
prod-UY-5817,8293,4,2020
prod-TN-3912,2412,4,2020
prod-FD-4373,8034,4,2020
prod-EH-5478,3078,4,2020
prod-IK-9801,4847,4,2020
prod-NY-9246,2534,4,2020
prod-QU-2537,3289,4,2020
prod-BG-1400,8370,4,2020
prod-WI-4860,4764,4,2020
prod-GA-9261,2689,4,2020
prod-LC-1682,7741,4,2020
prod-CS-0377,6714,4,2020
prod-KK-2365,1357,4,2020
prod-UZ-8217,3937,4,2020
prod-CD-5611,3037,4,2020
prod-OB-7565,3212,4,2020
prod-CP-4431,7012,4,2020
prod-IJ-0890,8244,4,2020
prod-YH-7675,8244,4,2020
prod-UW-5762,3739,4,2020
prod-WJ-5439,4841,4,2020
prod-BV-2929,8996,4,2020
prod-QM-9703,3545,4,2020
prod-WZ-7689,2432,4,2020
prod-KP-1656,3986,4,2020
prod-RM-4274,2885,4,2020
prod-FB-5592,4616,4,2020
prod-WV-5376,9303,4,2020
prod-NT-5755,9338,4,2020
prod-QL-0635,5700,4,2020
prod-BQ-8524,7185,4,2020
prod-ZW-1274,6104,4,2020
prod-TU-4379,2607,4,2020
prod-QG-1179,1823,4,2020
prod-BB-4740,5516,4,2020
prod-VM-6483,2689,4,2020
prod-IR-6317,3155,4,2020
prod-KB-8277,3310,4,2020
prod-DK-5628,174,4,2020
prod-IA-9798,9387,4,2020
prod-XH-6185,3989,4,2020
prod-FM-7604,1190,4,2020
prod-HL-4090,8214,4,2020
prod-BS-7191,780,4,2020
prod-ND-3310,5790,4,2020
prod-JB-4345,1244,5,2020
prod-YR-9952,2359,5,2020
prod-MY-2833,7990,5,2020
prod-RM-2726,5170,5,2020
prod-TL-5902,8459,5,2020
prod-QX-2308,9297,5,2020
prod-VF-5379,3559,5,2020
prod-MR-5626,3241,5,2020
prod-FS-1806,9338,5,2020
prod-PA-5742,7361,5,2020
prod-JB-9607,4825,5,2020
prod-QE-5374,4782,5,2020
prod-CV-4991,1432,5,2020
prod-TJ-7970,7020,5,2020
prod-SD-2913,9269,5,2020
prod-JO-0079,5064,5,2020
prod-SY-8904,5625,5,2020
prod-JP-3206,2144,5,2020
prod-VY-8385,9427,5,2020
